intent,text,predict_raw,max_logits,bert_predict_correct
Question_professionalism,一听就是业余的,affirm,0.18650485575199127,0
not_understand,我还不太理解这个呢,how_operate,0.1863352358341217,0
no_interest,我那那我就听错了吧,affirm,0.18611060082912445,0
insurance_coverage,保障范围,insurance_age_restrict,0.18580129742622375,0
insurance_insured_already,不，我这有保险了，我不需要再有保险,refuse,0.1856512725353241,0
chitchat,你说我,interrupt,0.18547365069389343,0
cannot_see_video,看不见,need_repeat,0.18544143438339233,0
affirm,对，正在弄呢嗯,how_operate,0.18526677787303925,0
no_money,没钱,ask_fee,0.1852317452430725,0
voice_assistant,好的，我已经记下来了,affirm,0.18508750200271606,0
peer,我也做这个的,no_interest,0.1848277896642685,0
extra_fee,额外费用,insurance_automatic_pay,0.1847771555185318,0
insurance_upgrade_difference,我点它干嘛呀？美女,ask_who,0.18456657230854034,0
need_repeat,这边信号不好,wrong_person,0.18454399704933167,0
Question_professionalism,来个专业点的,affirm,0.18447665870189667,0
normal_response,我想,affirm,0.184245765209198,0
insurance_settle_claim,他这个怎么赔的呢？到哪里赔呢,ask_who,0.18395599722862244,0
question_flagged,标记骚扰电话,wrong_person,0.18391723930835724,0
how_operate,什么步骤,insurance_upgrade_difference,0.1839084029197693,0
no_money,没有钱,ask_fee,0.18374885618686676,0
Question_professionalism,你懂不懂啊,not_understand,0.18374793231487274,0
interrupt,你怎么不听我讲话嘞,need_repeat,0.1828649938106537,0
send_message,推送一下,affirm,0.18268321454524994,0
ask_listen,你又不睬我了,interrupt,0.18236681818962097,0
way_to_pay,支付方式,insurance_automatic_pay,0.18226715922355652,0
chitchat,那你这你,ask_who,0.1822267323732376,0
how_operate,我不会操作，我交那个钱都交了四回了，我都交了，交费都交了两三个小时才找到地方,ask_fee,0.18215234577655792,0
insurance_insured_already,是那个不是住院保险不是投过了吗,ask_doubt,0.18184587359428406,0
ask_doubt,那个到底有没有用啊,ask_who,0.18168500065803528,0
affirm,没问题,interrupt,0.1815064549446106,0
normal_response,正常应答,affirm,0.18112817406654358,0
need_consider,再想一下,client_busy,0.18103615939617157,0
client_busy,行，我打麻将呢，不没啥事吗？没事，你就别打了，行吗,ask_doubt,0.18088336288928986,0
add_wechat,你手机号发给我,send_message,0.18072104454040527,0
why_me,咋找我,Official_phone,0.18046344816684723,0
affirm,那个就是,refuse,0.18027789890766144,0
Sick,目前看医生,insurance_disease_limitation,0.18018561601638794,0
ask_who,先跟你确认下你是哪家保险公司的,insurance_ask_other,0.18005236983299255,0
insurance_social_agricultural,我交过农保,insurance_insured_already,0.17989374697208405,0
insurance_ask_other,你们有重疾险吗,insurance_disease_limitation,0.17974555492401123,0
voice_assistant,机主忙，您告诉我可以吗,Official_phone,0.17966735363006592,0
voice_assistant,你可以继续和我聊天,interrupt,0.17951206862926483,0
insurance_zgl,张国立联系我,Official_phone,0.17949692904949188,0
insurance_coverage,头疼脑热能保,insurance_disease_limitation,0.1794762909412384,0
insurance_settle_claim,是我知道我，你这心眼着急，我听明白了。就是如果有一天我有我生病了，我需要说理赔的时候，我我我我我我打哪个电话呀,interrupt,0.17926104366779327,0
insurance_coverage,哦，我就问一下咱们这个咱们这个就是就就是比方说这个意外伤害你保不保,interrupt,0.17897671461105347,0
bad_response,辱骂,ask_doubt,0.17882375419139862,0
ask_who,什么什么东西能领上，不能,how_operate,0.17870980501174927,0
chitchat,那个大小,insurance_upgrade_difference,0.1786383092403412,0
insurance_disease_limitation,嗯，我有一个疑惑，我就是想问一下，我看你上面那个在投保之前出现了那一那那些那那些就是说呃有哪些不能投保或者不能报销的那些那些东西。因为我之前嗯就是在疫情那个过后之后，就是查出来肺有点阶级，我看上面有的有那种说有结节的，不能投投,ask_doubt,0.17819508910179138,0
not_understand,请再说一遍,interrupt,0.17807309329509735,0
good_response,厉害,bad_response,0.17787542939186096,0
peer,我们也是做保险,insurance_insured_already,0.17786239087581635,0
no_idea,不知道呀,affirm,0.17781785130500793,0
insurance_claim_difficult,等待很久到账,client_busy,0.17779816687107086,0
ask_listen,看到吗,affirm,0.17772653698921204,0
insurance_participated_already,我都都交好了我的,affirm,0.1775667667388916,0
Customer_service_name,你叫什么名字,ask_who,0.1771826595067978,0
chitchat,你不胖啊,ask_doubt,0.17708970606327057,0
need_repeat,就是外面很吵,client_busy,0.1770315319299698,0
cannot_see_video,没有画面,no_impression,0.17681695520877838,0
no_interest,都看了，在抖音都看了，就是我现在,affirm,0.17638589441776276,0
add_wechat,你加我好了,affirm,0.17634417116641998,0
need_consider,现在不太用得到,refuse,0.1763400286436081,0
farewell,没用的，挂掉吧,refuse,0.17608924210071564,0
affirm,没有问题,interrupt,0.17601695656776428,0
insurance_coverage,这个重疾险里都包括,insurance_disease_limitation,0.1754762977361679,0
insurance_social_agricultural,我投了社保,insurance_insured_already,0.175474151968956,0
crank,天天他妈的给我打电话,Already_contacted,0.17544101178646088,0
insurance_coverage,你们都报什么病啊,bad_response,0.17540502548217773,0
client_busy,你要不我还问着要不那个晚点打过来,interrupt,0.17514532804489136,0
question_flagged,好几万标记,insurance_upgrade_already,0.1750943958759308,0
crank,这里挂还挂不了呢，你还跟着打呢,how_operate,0.17507296800613403,0
operate_fail,领不了，不好领,refuse,0.17481891810894012,0
chitchat,几点钟,client_busy,0.1748124659061432,0
insurance_insured_arrived,保额什么时候到账,ask_time,0.17467457056045532,0
ask_listen,还在吗,affirm,0.17459681630134583,0
interrupt,哎，你听我讲是这样,not_understand,0.17450420558452606,0
Official_phone,我刚才怎么打给你，怎么不通啊,ask_doubt,0.17403486371040344,0
insurance_insured_arrived,保额啥时候到账,insurance_claim_difficult,0.17367325723171234,0
refuse,不想了解,no_impression,0.17351959645748138,0
insurance_insured_already,公司买了,insurance_buy_to_whom,0.1734725534915924,0
insurance_settle_claim,就是我现在出险了，我要怎么理赔，我想问一下,interrupt,0.17330794036388397,0
Official_phone,我知道我说的意思是到时候找谁,interrupt,0.17306233942508698,0
insurance_no_insured,没农保,insurance_whether_renew,0.17304837703704834,0
ask_doubt,嗯，我怕你们乱收费，我我也没有呃，付费了,ask_fee,0.17281343042850494,0
insurance_number_clause,报销多次,insurance_deductible,0.1727822870016098,0
insurance_upgrade_difference,我哪有一百一百万这个保障啊,ask_fee,0.17278191447257996,0
insurance_coverage,轻症能报,insurance_disease_limitation,0.17266862094402313,0
no_wechat,企业微信没有,add_wechat,0.17265385389328003,0
interrupt,哎，不不不，我我现在跟你说的就是,refuse,0.17264072597026825,0
why_me,大家都有吗,ask_who,0.17260578274726868,0
cannot_see_video,啥也没有,refuse,0.17256976664066315,0
refuse,现在还用不了,client_busy,0.17255447804927826,0
no_interest,哦，我等下去看一下，我是没看，我就随便保留,send_message,0.1721169352531433,0
Question_professionalism,你不懂,not_understand,0.17201092839241028,0
not_understand,我整不明白,need_repeat,0.1718931645154953,0
no_money,现在呢，老婆都老婆的钱啥子把了，我都没钱了,ask_doubt,0.1718686819076538,0
ask_who,这是哪个的电话,Official_phone,0.17161431908607483,0
Sick,我输液,insurance_disease_limitation,0.17122021317481995,0
peer,我就卖保险,insurance_insured_already,0.1711706668138504,0
crank,小孩在那拿着手机呢，不要一直打电话了，你妈逼我人家,Official_phone,0.17082515358924866,0
insurance_upgrade_difference,点点它干嘛呀,ask_who,0.17069517076015472,0
ask_use,门店怎么使用,Company_address,0.1701722890138626,0
Sick,我现在输液,insurance_disease_limitation,0.1701124906539917,0
high_price,价格太贵,ask_doubt,0.1700390726327896,0
good_response,真便宜,ask_doubt,0.16998322308063507,0
ask_next,您继续说,interrupt,0.16967929899692535,0
chitchat,一般,affirm,0.16964416205883026,0
interrupt,你有在听我讲话吗,ask_listen,0.16963236033916473,0
no_idea,哦，我不知道,ask_doubt,0.16959282755851746,0
insurance_settle_claim,理赔流程复杂吗,insurance_claim_difficult,0.1695854216814041,0
insurance_disease_limitation,脑中风能参加,insurance_age_restrict,0.16920003294944763,0
no_money,我也没钱,ask_fee,0.16892877221107483,0
insurance_zgl,你们的代言人干嘛的,ask_who,0.16874054074287415,0
insurance_duration_converage,能保一直保障,insurance_whether_renew,0.16843242943286896,0
how_operate,我知道我不会投,refuse,0.16836225986480713,0
high_price,能不能便宜点,insurance_interview,0.1682300567626953,0
Question_professionalism,你们公司的人都这样吗,ask_doubt,0.16822145879268646,0
question_flagged,被标记,wrong_person,0.1680590659379959,0
insurance_duration_converage,保单期限,insurance_whether_renew,0.16760492324829102,0
insurance_ask_fee,保费价格,ask_fee,0.16738775372505188,0
how_operate,再点什么还有什么没点呢,client_busy,0.16731074452400208,0
insurance_ask_other,有没有寿险,insurance_insured_already,0.1672743707895279,0
insurance_coverage,明白是明白，但是就是说你刚才不是说一定要到公立的二甲医院，就是我们乡镇的医院不能报吧,insurance_disease_limitation,0.1669689267873764,0
cannot_see_video,看不着,need_repeat,0.16693133115768433,0
ask_next,你能说一下,interrupt,0.1666640192270279,0
crank,这种电话接都不接,Official_phone,0.16658110916614532,0
insurance_coverage,小病有什么,ask_who,0.1662600189447403,0
insurance_coverage,但是这个保的是什么呀，上面我怎么看不到啊,ask_doubt,0.16610664129257202,0
insurance_no_insured,没买过社保,insurance_social_agricultural,0.16595779359340668,0
insurance_disease_refusal,有基础病,insurance_disease_limitation,0.16584385931491852,0
insurance_ask_other,是不是众安保险,ask_who,0.16571003198623657,0
crank,烦,affirm,0.1652822196483612,0
normal_response,这个,refuse,0.16523849964141846,0
insurance_disease_refusal,被拒绝了,insurance_cancel,0.16518434882164001,0
chitchat,想起来,affirm,0.16495928168296814,0
affirm,那行，我试试,interrupt,0.16487988829612732,0
insurance_insured_arrived,理赔到哪里,insurance_settle_claim,0.16486391425132751,0
ask_listen,在不,client_busy,0.1648436337709427,0
ask_robot,就像一个喇叭一样的，就乱放啊,ask_doubt,0.16477997601032257,0
Official_phone,可以到后面怎么找这个保险公司啊,ask_who,0.16473472118377686,0
insurance_zgl,代言人跟我联系,voice_assistant,0.16452747583389282,0
complaint,举报你们产品,ask_who,0.16432501375675201,0
way_to_pay,能不用微信吗,add_wechat,0.1642695963382721,0
peer,咱俩也卖保险,insurance_insured_already,0.16424724459648132,0
ask_robot,您好，请问有什么可以帮您,ask_who,0.16410334408283234,0
cannot_see_video,没看见,no_impression,0.16402402520179749,0
refuse,哦，不好意思，我对这些都不太感兴,no_interest,0.16381731629371643,0
insurance_deductible,会不会全部赔钱,ask_fee,0.16373516619205475,0
have_bought,买了买了,insurance_buy_to_whom,0.16371996700763702,0
Customer_service_name,美女贵姓,bad_response,0.1636195182800293,0
client_busy,我都给你弄好了吗？哦，好的好的好，明天我补没有，你看我这两我个朋友喝酒了，那我下午跟他们去,no_interest,0.1635226607322693,0
client_busy,等一下给我打电话,Already_contacted,0.1635204255580902,0
client_busy,一会儿给你打电话,Already_contacted,0.16328927874565125,0
ask_doubt,那个到底有没有用,ask_who,0.16327275335788727,0
ask_event,这是什么活动,ask_who,0.16318950057029724,0
voice_assistant,不好意思，我这边没有听到你的声音，有什么事情你可以稍后再联系,Official_phone,0.1631641834974289,0
cannot_see_video,手机上啥也看不到,need_repeat,0.1629391610622406,0
ask_fee,那一般的价格不,ask_doubt,0.16271188855171204,0
need_repeat,不好意思，我这边没有听到你的声音，有什么事情你可以稍后再联系，那先这样，拜拜,interrupt,0.1626603752374649,0
insurance_settle_claim,嗯，又又有那个的话，怎么报销的,ask_who,0.1623390167951584,0
refuse,嗯，不需要我那玩意挺贵的，因为我前两天在医院几块钱就可以了,no_interest,0.16181163489818573,0
no_money,穷啊,affirm,0.161743625998497,0
ask_event,什么活动,ask_who,0.16169129312038422,0
affirm,我懂,not_understand,0.16157150268554688,0
cannot_see_video,看不着共享,need_repeat,0.16142451763153076,0
wrong_person,不是她,ask_doubt,0.16138872504234314,0
ask_where,哦，你那我就说你那个链接主要是有什么用呢？就是我可以重新看里面的内容还是怎么样,ask_doubt,0.16122230887413025,0
farewell,关了,Already_contacted,0.1607757806777954,0
after_sale_issues,有售后服务吗,insurance_interview,0.1607082188129425,0
voice_assistant,抱歉，一直没有听到声音，你这边可以稍后再给机主打电话,Official_phone,0.1606294810771942,0
way_to_pay,我这个你们有这个什么银呃，工商银行啊，我这里没有工商银行卡,ask_doubt,0.16053253412246704,0
affirm,听到声音,need_repeat,0.16036736965179443,0
insurance_age_restrict,多大能买,insurance_buy_to_whom,0.16025793552398682,0
insurance_policy_surrendered,退出参与,insurance_cancel,0.15989868342876434,0
how_operate,你这边的评价好像又不会,refuse,0.1596962809562683,0
ask_next,您继续,send_message,0.15964947640895844,0
insurance_no_insured,还没有农保,insurance_whether_renew,0.15954291820526123,0
ask_who,我认识你吗,interrupt,0.15948575735092163,0
refuse,什么事讲解什么不要讲解了,how_operate,0.15941449999809265,0
send_message,嗯，我将来投了，我晓得,affirm,0.15931476652622223,0
insurance_number_clause,报销几次,insurance_deductible,0.15913264453411102,0
refuse,我不好买保险,insurance_insured_already,0.1589667648077011,0
affirm,好，谢谢，挂了,farewell,0.15895454585552216,0
insurance_disease_refusal,得基础病,insurance_disease_limitation,0.1589442491531372,0
no_money,没钱买,insurance_buy_to_whom,0.15880733728408813,0
no_interest,不好意思,not_understand,0.15871857106685638,0
ask_event,啥子活动啊,ask_who,0.15863224864006042,0
affirm,可以已经操作完毕,how_operate,0.15858525037765503,0
insurance_no_insured,没有社保农保,insurance_social_agricultural,0.1583399772644043,0
insurance_upgrade_difference,还得链接，投保完不就完了吗,insurance_whether_renew,0.15817469358444214,0
question_flagged,怎么是私人电话打的,Official_phone,0.15774480998516083,0
voice_assistant,好的，我知道了，你还需要补充什么吗,ask_doubt,0.15774112939834595,0
bad_response,你们别他妈胡说八道,insurance_not_tell,0.15751707553863525,0
bad_event,优惠活动不多,ask_time,0.15750713646411896,0
insurance_insured_arrived,怎么把钱给我,ask_who,0.15740326046943665,0
insurance_disease_refusal,投保失败,insurance_whether_renew,0.1572628915309906,0
how_operate,那你交给我好吧,send_message,0.15723954141139984,0
need_repeat,对我这边那个嗯信号很差呀,wrong_person,0.15694750845432281,0
ask_listen,他根本就不听你说话,need_repeat,0.15690690279006958,0
insurance_disease_limitation,我之前有查出息肉,insurance_ask_other,0.1563466638326645,0
greeting,喂喂喂,bad_response,0.15607929229736328,0
insurance_benefit_insured,你打的是额度什么,ask_who,0.15581777691841125,0
ask_use,这个券怎么用的,ask_who,0.15578004717826843,0
insurance_upgrade_difference,哦，啥意思？是那个再增加那个啥呀，我没明白,not_understand,0.1556265950202942,0
Question_professionalism,培训结束,ask_time,0.1552911400794983,0
insurance_insured_arrived,钱打到哪里,ask_who,0.1548842340707779,0
ask_fee,这份保险怎么收费呢,insurance_automatic_pay,0.15480761229991913,0
way_to_pay,先用后付,refuse,0.1546882539987564,0
have_bought,买好了,affirm,0.15462073683738708,0
why_wechat,加你有什么好处,ask_who,0.15459328889846802,0
crank,讨厌，别给我打电话了,Official_phone,0.15425364673137665,0
insurance_coverage,重大疾病有什么,insurance_disease_limitation,0.15412823855876923,0
insurance_upgrade_difference,哪里不一样,ask_who,0.15411002933979034,0
peer,我就做保险,insurance_insured_already,0.1539701670408249,0
insurance_ask_fee,保险怎么收费,insurance_automatic_pay,0.15353703498840332,0
ask_next,听你听你说,interrupt,0.15344609320163727,0
insurance_benefit_insured,呃，你那个你那个点过之后，你那个投保投保额是会不会变,insurance_cancel,0.15315848588943481,0
insurance_no_insured,还没交这个保险,insurance_insured_already,0.15304727852344513,0
need_consider,我想想,affirm,0.15288478136062622,0
operate_fail,好像领不起啊，我领了领不起好像,how_operate,0.1528267115354538,0
cannot_see_video,什么也没有,refuse,0.15276145935058594,0
ask_have_phone,电话怎么知道的,ask_who,0.15273123979568481,0
good_response,真厉害,bad_response,0.15267759561538696,0
insurance_disease_limitation,我看到你们那边要求说什么住院了，有什么有什么结节了，怎么回事儿都不能投保，不是,ask_who,0.15250039100646973,0
affirm,刚才提交了,have_bought,0.15175455808639526,0
how_operate,啊，有印象有印象，我怎么不会传的那个,need_repeat,0.15169470012187958,0
wrong_person,因为我是那个外婆啊，我不跟小孩在一起,bad_response,0.15168125927448273,0
insurance_when_effect,啥时有效,insurance_duration_converage,0.15167208015918732,0
question_flagged,好几千标记,insurance_upgrade_already,0.1514834612607956,0
interrupt,你听我说好吧，你老是打岔干什么,ask_who,0.1513650268316269,0
greeting,喂，你好，打个电话,Official_phone,0.15116962790489197,0
affirm,是这样的,ask_doubt,0.15101958811283112,0
chitchat,他要去那个,refuse,0.15099094808101654,0
peer,我就做游戏,no_interest,0.15083983540534973,0
complaint,法院,ask_who,0.15076914429664612,0
insurance_ask_other,会不会重疾险,insurance_disease_limitation,0.15058434009552002,0
ask_fee,用不用加减呢,refuse,0.14998014271259308,0
peer,我们是干保险,insurance_insured_already,0.149869903922081,0
peer,我也搞这个的,how_operate,0.1498512625694275,0
voice_assistant,有什么事可以先和我沟通,Official_phone,0.14914751052856445,0
need_repeat,刚才信号不好,wrong_person,0.1490369290113449,0
refuse,呃，先入这个得了，先入这个吧，以后再说吧,no_interest,0.14901266992092133,0
Question_professionalism,你是专业的吗,ask_who,0.14841598272323608,0
phone_malfunction,手机不能用,ask_use,0.1484140008687973,0
insurance_coverage,这个重疾险里都包括了,insurance_disease_limitation,0.14838044345378876,0
good_response,表扬，惊叹,affirm,0.14837515354156494,0
how_operate,他那他他就就是保了就保了，那还有什么操作吗,insurance_disease_limitation,0.14831534028053284,0
ask_doubt,可是我怕呃，这个月这月100，下月2块，再下月10块，再下月100，再下月,insurance_cancel,0.1482858657836914,0
how_operate,嗯，行，哪里打开呀,ask_who,0.14819787442684174,0
ask_doubt,我们以前偷那个呃水滴筹吧，那个那种保险,no_interest,0.14810805022716522,0
voice_assistant,您拨打的电话正在通话中,Official_phone,0.14807477593421936,0
insurance_ask_fee,什么保费险,ask_who,0.14794231951236725,0
insurance_settle_claim,理赔步骤,insurance_claim_difficult,0.14793266355991364,0
insurance_disease_limitation,基础病能参加,insurance_age_restrict,0.14779804646968842,0
need_repeat,再说一遍,send_message,0.14755390584468842,0
insurance_disease_refusal,有痛风,Sick,0.14744338393211365,0
how_operate,什么流程,ask_who,0.14715605974197388,0
insurance_age_notmatch,年纪太小,insurance_age_restrict,0.14691032469272614,0
need_repeat,嗯，有点小，大声一点嘛,no_interest,0.1467994898557663,0
after_sale_issues,有售后问题怎么联系,Official_phone,0.14651799201965332,0
greeting,喂喂喂喂,bad_response,0.14620622992515564,0
farewell,走了,affirm,0.14616206288337708,0
insurance_ask_fee,保费多些,ask_fee,0.14611445367336273,0
insurance_participated_already,不是以前我交过这一这个这个保险了,insurance_insured_already,0.14602278172969818,0
insurance_duration_converage,保单一年,insurance_whether_renew,0.14553344249725342,0
insurance_coverage,关键他具体保障的哪些病我看不出来啊，看不到,ask_who,0.14548100531101227,0
normal_response,不客气,affirm,0.14545676112174988,0
insurance_age_notmatch,年纪太大,insurance_age_restrict,0.14518719911575317,0
insurance_disease_refusal,得脑中风,ask_who,0.14481692016124725,0
ask_next,说话,affirm,0.14466053247451782,0
crank,别给我打电话,Official_phone,0.14460329711437225,0
normal_response,那个吗,ask_who,0.14445394277572632,0
client_busy,不方便接听电话能关闭吗,wrong_person,0.14414013922214508,0
crank,不要给我打电话了，我操你妈的你,Official_phone,0.14406393468379974,0
need_repeat,信号不好,wrong_person,0.14400874078273773,0
insurance_ask_fee,你们保费写的是,ask_fee,0.1438022404909134,0
complaint,律师告你们,voice_assistant,0.1436501443386078,0
voice_assistant,您有什么重要事要告诉我的,ask_who,0.14349465072155,0
voice_assistant,好的，你还有其他需要补充的吗,ask_doubt,0.14318665862083435,0
insurance_coverage,明白，但是我不明白就是他是哪哪些疾病才可以才可以呃,ask_who,0.14315836131572723,0
complaint,举报,affirm,0.14305831491947174,0
interrupt,我不懂，我只想知道一件事，就是说我现在,not_understand,0.14303110539913177,0
insurance_claim_difficult,理赔多少天,ask_fee,0.14301416277885437,0
refuse,你自己多保一下啊,insurance_whether_renew,0.1428976058959961,0
affirm,Yeah yeah yeah I know I know,not_understand,0.14270098507404327,0
insurance_insured_already,有重疾险,insurance_disease_limitation,0.14242063462734222,0
high_price,产品太贵了,ask_doubt,0.14226804673671722,0
insurance_zgl,让张国立接待我,voice_assistant,0.14216913282871246,0
not_understand,嗯，我还是不明白，你先说一下吧,interrupt,0.14214643836021423,0
insurance_disease_refusal,很多病,insurance_disease_limitation,0.14214295148849487,0
no_wechat,怎么下载企业微信,Official_account,0.14200258255004883,0
insurance_disease_limitation,啊，不是我你我现在不符合条件呢,refuse,0.14191964268684387,0
complaint,公安局举报,ask_who,0.14187760651111603,0
insurance_deductible,你是什么意思啊？从七万赔,not_understand,0.1417921930551529,0
insurance_insured_arrived,怎么赔付给我,insurance_number_clause,0.14172744750976562,0
refuse,没打算,client_busy,0.14170409739017487,0
client_busy,晚点打不好意思啊，我手机有问题,phone_malfunction,0.1416257619857788,0
how_operate,这个我不会，我得回家让孩子整,refuse,0.14160998165607452,0
no_wechat,企业微信什么是,Official_account,0.1415863186120987,0
insurance_no_insured,没买这个保险,insurance_insured_already,0.14142952859401703,0
no_money,买不起,refuse,0.141428604722023,0
insurance_no_insured,没交这个保险,insurance_insured_already,0.14141489565372467,0
Question_professionalism,太不专业了,refuse,0.14138130843639374,0
operate_fail,呃，我现在没时间，我那个为啥我看那个保单，这个电子保单下不出来了,insurance_cancel,0.14113321900367737,0
bad_response,So fuck you,affirm,0.14047840237617493,0
peer,我也搞一样的,no_interest,0.14047469198703766,0
video_stuttering,我的手机为啥老看不见,need_repeat,0.14033332467079163,0
no_impression,我一点都不知道,not_understand,0.14024797081947327,0
insurance_paper_policy,保单类型,insurance_ask_other,0.14015540480613708,0
farewell,我来扣我费啊，一直你让他让他挂都不要我挂了,insurance_cancel,0.14008645713329315,0
insurance_deductible,有没有全部赔钱,ask_fee,0.1399594098329544,0
need_consider,暂时用不太到,client_busy,0.1399417221546173,0
after_sale_issues,售后问题怎么解决,interrupt,0.1396547108888626,0
farewell,我挂不了,refuse,0.13958434760570526,0
after_sale_issues,售后服务,insurance_interview,0.1394898146390915,0
insurance_participated_already,交完保险不是扣了我130多吗,ask_fee,0.13926975429058075,0
Official_phone,那在哪里找啊，找售后服务,insurance_interview,0.13912488520145416,0
need_repeat,可能没信号了,wrong_person,0.13896611332893372,0
insurance_zgl,张国立也买了吗,have_bought,0.1387573480606079,0
ask_next,你先介绍一下,send_message,0.13849420845508575,0
complaint,举报你们,ask_who,0.13839876651763916,0
chitchat,今天天气怎么样,normal_response,0.13821934163570404,0
crank,都是广告,video_call,0.13821138441562653,0
insurance_upgrade_difference,不是，我说人家不是说个600万，什么意思,ask_doubt,0.1381906121969223,0
insurance_settle_claim,什么什么，怎么申请报销,ask_who,0.13793157041072845,0
complaint,110,ask_who,0.1378956139087677,0
bad_response,有毛病啊,Sick,0.1378089338541031,0
Question_professionalism,你专不专业,how_operate,0.1377948671579361,0
how_operate,啊，你确认我看我会不会，因为咱不会,interrupt,0.13758458197116852,0
not_understand,我我我不明白，我头一回整整，我也没整明白呢，我到现在都不明白，我那地方打的芙蓉池2.79块,ask_doubt,0.13746263086795807,0
greeting,打招呼,crank,0.1374543309211731,0
voice_assistant,有什么可以帮您,ask_who,0.137443408370018,0
video_call,我，你为什么给我发视频邀请啊,voice_assistant,0.1373690813779831,0
ask_have_phone,来源手机,wrong_person,0.13728131353855133,0
ask_who,啥子电话,ask_have_phone,0.1369732767343521,0
no_money,钱不够,ask_fee,0.1369454711675644,0
send_message,啊，我试试吧，看我能能不能搞,how_operate,0.13679659366607666,0
insurance_coverage,他意外也管是吧,affirm,0.13662485778331757,0
insurance_age_notmatch,嗯，我现在是80多岁了，那我现在不不管这事了，那个年成,insurance_upgrade_difference,0.13640081882476807,0
affirm,好了，行了，我还有钱呢,ask_fee,0.13626162707805634,0
high_price,保费太贵,ask_fee,0.1362614631652832,0
Question_professionalism,一点都不专业,refuse,0.13609637320041656,0
ask_event,是什么福利啊,ask_who,0.13607800006866455,0
way_to_pay,分期付款,insurance_claim_difficult,0.13602817058563232,0
affirm,喂，保险吗,insurance_insured_already,0.13585254549980164,0
insurance_settle_claim,出险方式,insurance_ask_other,0.13566359877586365,0
need_repeat,哎，哎信号不太好，你说,ask_doubt,0.1356203854084015,0
not_understand,怎么再说一遍,need_repeat,0.13561269640922546,0
how_operate,我不会领，领不来老年人用不来机子,client_busy,0.13556663691997528,0
client_busy,在外面,normal_response,0.13552391529083252,0
high_price,便宜一点,affirm,0.13540194928646088,0
no_interest,没什么兴趣,no_impression,0.13538238406181335,0
insurance_low_insured,太少了,affirm,0.13531631231307983,0
way_to_pay,我没有我没有用支付宝，我是微信,add_wechat,0.13506419956684113,0
insurance_settle_claim,那你不是你那个要如果有事了，又怕是怕是看病还是怎么着了，那个那个报销是咋联系啊啊,ask_who,0.134946808218956,0
question_flagged,显示骚扰电话,wrong_person,0.1349288523197174,0
insurance_number_clause,赔过了还能赔,insurance_claim_difficult,0.13470545411109924,0
complaint,律师,voice_assistant,0.13463705778121948,0
way_to_pay,一次性交清,insurance_number_clause,0.13447381556034088,0
interrupt,我在好好跟你说话，你你你,client_busy,0.13440273702144623,0
ask_where,领取我怎么领取,how_operate,0.13429886102676392,0
question_flagged,显示推销,video_call,0.134168341755867,0
refuse,我不领取，我不领取,how_operate,0.134094700217247,0
insurance_disease_refusal,有病不买给我,refuse,0.1339861899614334,0
no_interest,不感兴趣，谢谢,affirm,0.13398300111293793,0
insurance_benefit_insured,那保费肯定要高了吧，我我看到那一项了，150多一个月,ask_fee,0.1339392513036728,0
insurance_disease_refusal,不用了，我那我做过手术呢，做了上不投，投不了拉倒吧，不不投了,refuse,0.13372696936130524,0
insurance_coverage,能保感冒,insurance_disease_limitation,0.13330969214439392,0
voice_assistant,打的电话正在通话,Already_contacted,0.1332411915063858,0
voice_assistant,无法接听,ask_listen,0.1331784576177597,0
insurance_claim_difficult,会不会不给赔付,insurance_number_clause,0.1330108344554901,0
peer,咱俩就卖保险,insurance_insured_already,0.13232110440731049,0
insurance_no_insured,没有社保,insurance_social_agricultural,0.13181428611278534,0
insurance_age_notmatch,年龄不符,insurance_age_restrict,0.13164708018302917,0
insurance_zgl,代言人也买了吗,wrong_person,0.13128744065761566,0
Question_professionalism,太业余了,affirm,0.13122297823429108,0
complaint,举报你,ask_who,0.13078007102012634,0
insurance_age_restrict,退休可以投保,insurance_whether_renew,0.13075140118598938,0
insurance_ask_fee,好的，我这边还想和你了解一下保费的情况,insurance_ask_other,0.13067114353179932,0
bad_response,我操,affirm,0.13059714436531067,0
insurance_no_insured,还没有这个保险,insurance_insured_already,0.13049198687076569,0
insurance_social_agricultural,我交了社保,insurance_insured_already,0.1302453726530075,0
crank,别乱打电话,wrong_person,0.13024522364139557,0
no_wechat,企业微信不会用,add_wechat,0.13013862073421478,0
insurance_social_agricultural,投了社保,insurance_insured_already,0.13013392686843872,0
Official_phone,到哪里去保呢？如果有有这这种情况,insurance_disease_limitation,0.12967756390571594,0
phone_malfunction,智能机不能用,ask_use,0.12957286834716797,0
normal_response,喂喂,bad_response,0.12936726212501526,0
no_interest,没兴趣,no_impression,0.12929767370224,0
no_impression,不知道,insurance_not_tell,0.1288098692893982,0
ask_robot,换一个人换个人再说吧，我不要机器人,interrupt,0.1287628710269928,0
chitchat,这个人要这个三,refuse,0.12867383658885956,0
no_interest,我没兴趣,no_impression,0.12846878170967102,0
good_response,绝了,refuse,0.1281386911869049,0
Customer_service_name,您贵姓,bad_response,0.1281253695487976,0
operate_fail,啊，我的电话好像点不开那个链接，那链接都点不开,Official_phone,0.12807990610599518,0
crank,不要给我打电话,Official_phone,0.128071129322052,0
